model_regression_type,ame_std_error,coeff_std_error,coeff_95_ci_lower,ame_over_sd,model_dispersion_p-value,model_qaic,model_dispersion_alpha,variable,model_fit_rmse,model_num_data,avg_marginal_effect,coefficient,vif,model_dependent_mean,ame_95_ci_upper,coeff_p-value,model_dependent_std_dev,ame_z-statistic,coeff_z-statistic,coeff_95_ci_upper,corrected_coeff_p-value,ame_std_error_over_sd,ame_p-value,model_fit_rmse_over_dep_std_dev,dependent_variable,corrected_ame_p-value,independent_variables,ame_95_ci_lower
quasi-Poisson,0.02318356789331302,0.02367286135970131,-0.00016707407290789816,0.0359181427220684,8.284061635087092e-08,6283.031979183242,0.22086653750428956,hub,1.0981530245987845,3077,0.045257246794447197,0.04623088160311655,1.0753628130564394,0.978225544361391,0.09069620489847989,0.05083069147968561,1.260010773514767,1.9521260490496386,1.9529063639858981,0.09262883727914101,0.07510108268323738,0.018399499734945174,0.050923241249602555,0.8715425674778283,citations_next_5_years,0.07510108268323738,hub,-0.00018171130958540005
quasi-Poisson,,0.014030923234052617,0.09509296841260705,,8.284061635087092e-08,6283.031979183242,0.22086653750428956,lagged_citations_next_5_years,1.0981530245987845,3077,,0.12259307262119643,1.5014647156340934,0.978225544361391,,2.3864442774608365e-18,1.260010773514767,,8.737348966721365,0.15009317682978582,1.0215145626692117e-17,,,0.8715425674778283,citations_next_5_years,,hub,
quasi-Poisson,0.05447997247801297,0.054596603328876704,0.15107828671536513,0.2069247032887865,8.284061635087092e-08,6283.031979183242,0.22086653750428956,typejurisdiction,1.0981530245987845,3077,0.2607273554502175,0.2580856629181831,,0.978225544361391,0.3675061393858564,2.277068324447479e-06,1.260010773514767,4.7857468275234885,4.72713771887122,0.365093039121001,5.512075737110794e-06,0.04323770369521724,1.7035268539004534e-06,0.8715425674778283,citations_next_5_years,4.1813840959374765e-06,hub,0.15394857151457886
quasi-Poisson,0.046663700845375834,0.05258406302969197,-0.09731621632112736,0.004050090191643231,8.284061635087092e-08,6283.031979183242,0.22086653750428956,typemerits,1.0981530245987845,3077,0.005103157275176958,0.005746653377853049,,0.978225544361391,0.09656233031746488,0.9129763825165925,1.260010773514767,0.10936032039307612,0.10928507701293755,0.10880952307683345,0.9342702923128978,0.03703436655165151,0.9129167046714087,0.8715425674778283,citations_next_5_years,0.9342702923128978,hub,-0.0863560157671109
quasi-Poisson,,0.0436969031888973,-0.47245885436607565,,1.0744171947527379e-07,6295.226912958185,0.21681241235762366,(Intercept),1.0975875384228129,3077,,-0.3868144978799035,,0.978225544361391,,8.579717322429667e-19,1.260010773514767,,-8.852217655053117,-0.3011701413937314,,,,0.871093772762848,citations_next_5_years,,authority,
quasi-Poisson,0.0712311509407591,0.07009568561738796,-0.3226689699308688,-0.14541397106476792,1.0744171947527379e-07,6295.226912958185,0.21681241235762366,age,1.0975875384228129,3077,-0.18322317016117215,-0.18528395064914618,35.558864449467585,0.978225544361391,-0.04361267973994781,0.008210216826664469,1.260010773514767,-2.5722337452269106,-2.6433003546110485,-0.04789893136742354,0.014702990337547085,0.056532176103591306,0.010104464478679027,0.871093772762848,citations_next_5_years,0.01747126616756817,authority,-0.3228336605823962
quasi-Poisson,0.07143359676644954,0.07290620458843815,-0.19955685782644023,-0.0439797709857895,1.0744171947527379e-07,6295.226912958185,0.21681241235762366,age_squared,1.0975875384228129,3077,-0.055414985258806934,-0.056663322583592655,21.27532841788977,0.978225544361391,0.08459229168959101,0.43703576267886063,1.260010773514767,-0.7757552155743315,-0.7772085092546241,0.0862302126592549,0.5279464256869125,0.05669284602002839,0.4378935312514456,0.871093772762848,citations_next_5_years,0.5279464256869125,authority,-0.19542226220720485
quasi-Poisson,0.025173699209457882,0.02561253969448432,0.011097875343075839,0.047654232974535755,1.0744171947527379e-07,6295.226912958185,0.21681241235762366,authority,1.0975875384228129,3077,0.06004484695149771,0.061297530696867615,1.0497037516903642,0.978225544361391,0.1093843907596795,0.016699288967011408,1.260010773514767,2.3852214349545644,2.393262496731946,0.11149718605065939,0.027648351072740586,0.01997895552848053,0.01706884381289791,0.871093772762848,citations_next_5_years,0.02812753135364867,authority,0.010705303143315761
quasi-Poisson,0.021409911747051397,0.025498264969712692,0.5389240082757742,0.40494131380294857,1.0744171947527379e-07,6295.226912958185,0.21681241235762366,current_year,1.0975875384228129,3077,0.5102304180329392,0.5888996892846704,5.827072704757577,0.978225544361391,0.5521930739693425,5.1171230641433756e-118,1.260010773514767,23.83150496186463,23.09567690131765,0.6388753702935666,5.1317434157552136e-117,0.01699184816279706,1.575022237747784e-125,0.871093772762848,citations_next_5_years,1.8427760181649072e-124,authority,0.4682677620965389
quasi-Poisson,,0.014226626762507674,0.09164526507416684,,1.0744171947527379e-07,6295.226912958185,0.21681241235762366,lagged_citations_next_5_years,1.0975875384228129,3077,,0.11952894115017555,1.5070861451975854,0.978225544361391,,4.3977352604269635e-17,1.260010773514767,,8.401776692784104,0.14741261722618426,1.7742587085170853e-16,,,0.871093772762848,citations_next_5_years,,authority,
quasi-Poisson,0.05445245225616849,0.054469799475147095,0.149849351530255,0.2061211865294488,1.0744171947527379e-07,6295.226912958185,0.21681241235762366,typejurisdiction,1.0975875384228129,3077,0.25971491567675237,0.256608196746662,,0.978225544361391,0.36643976096872927,2.4648266325122285e-06,1.260010773514767,4.769572441934079,4.71101783408886,0.363367041963069,5.925713342546522e-06,0.043215862436060605,1.8461734429637266e-06,0.871093772762848,citations_next_5_years,4.500047767224084e-06,authority,0.15299007038477525
quasi-Poisson,0.04635113840270963,0.052199543228277856,-0.10181446808820513,0.0003486892221631827,1.0744171947527379e-07,6295.226912958185,0.21681241235762366,typemerits,1.0975875384228129,3077,0.0004393521765340943,0.0004947566486611098,,0.978225544361391,0.09128591408827635,0.9924376200172565,1.260010773514767,0.009478778551605333,0.009478179655661952,0.10280398138552735,0.9924376200172565,0.03678630324200669,0.9924371421888947,0.871093772762848,citations_next_5_years,0.9924376200172565,authority,-0.09040720973520816
quasi-Poisson,,0.043344363227819246,-0.4773298570583932,,2.8199422599789796e-08,6344.670909585608,0.21045450187688075,(Intercept),1.099040481242309,3077,,-0.3923764661990452,,0.978225544361391,,1.396840766120583e-19,1.260010773514767,,-9.052537330787466,-0.3074230753396972,,,,0.8722468921250287,citations_next_5_years,,unanimity,
quasi-Poisson,0.07099167666239412,0.06993201548103124,-0.32091393319628947,-0.14425388531332975,2.8199422599789796e-08,6344.670909585608,0.21045450187688075,age,1.099040481242309,3077,-0.1817614496161591,-0.18384970148717078,35.53059086073162,0.978225544361391,-0.042620320155754066,0.008564200458734003,1.260010773514767,-2.5603205637829682,-2.6289775894853085,-0.04678546977805206,0.015105700306611233,0.056342118777575764,0.010457565152744352,0.8722468921250287,citations_next_5_years,0.017993163571633664,unanimity,-0.3209025790765643
quasi-Poisson,0.07123640978052259,0.07263097169372541,-0.20547796101465016,-0.049003755514600095,2.8199422599789796e-08,6344.670909585608,0.21045450187688075,age_squared,1.099040481242309,3077,-0.0617452598910798,-0.06312387233280026,21.209299954521473,0.978225544361391,0.07787553766668126,0.38479021660537577,1.260010773514767,-0.8667654655998981,-0.869104059339654,0.07923021634904964,0.47715054641150656,0.05653634975025689,0.38607052758082017,0.8722468921250287,citations_next_5_years,0.47715054641150656,unanimity,-0.20136605744884095
quasi-Poisson,0.02090490566419412,0.02502731800667761,0.5358936345899127,0.4017363139699477,2.8199422599789796e-08,6344.670909585608,0.21045450187688075,current_year,1.099040481242309,3077,0.5061920837142451,0.5849462765126315,57.83574616764189,0.978225544361391,0.5471649459162735,8.175601730316626e-121,1.260010773514767,24.214033387447895,23.372311661863264,0.6339989184353504,8.695867294973139e-120,0.01659105311130034,1.583042295451699e-129,0.8722468921250287,citations_next_5_years,2.0579549840872086e-128,unanimity,0.4652192215122178
quasi-Poisson,,0.014227997555358638,0.09422899983407593,,2.8199422599789796e-08,6344.670909585608,0.21045450187688075,lagged_citations_next_5_years,1.099040481242309,3077,,0.12211536261470278,1.508764102854395,0.978225544361391,,9.263058881414253e-18,1.260010773514767,,8.582751166464105,0.15000172539532963,3.870635318305241e-17,,,0.8722468921250287,citations_next_5_years,,unanimity,
quasi-Poisson,0.05337361641218113,0.053594626430344225,0.14376614862891499,0.1990335409427779,2.8199422599789796e-08,6344.670909585608,0.21045450187688075,typejurisdiction,1.099040481242309,3077,0.2507844058786926,0.24880968619726812,,0.978225544361391,0.355394771771223,3.4432335017789385e-06,1.260010773514767,4.6986586770136425,4.642437176432989,0.3538532237656212,8.166047021110861e-06,0.042359650833220124,2.61875686511069e-06,0.8722468921250287,citations_next_5_years,6.252950065672464e-06,unanimity,0.14617403998616113
quasi-Poisson,0.04664193448797862,0.052388213876460615,-0.09522499762560259,0.0052713380631699116,2.8199422599789796e-08,6344.670909585608,0.21045450187688075,typemerits,1.099040481242309,3077,0.006641942750432554,0.00745401478664169,,0.978225544361391,0.09805845451614723,0.8868555308601584,1.260010773514767,0.14240281462048776,0.1422841940024791,0.11013302719888597,0.9128630244337701,0.0370170918125344,0.8867618392986525,0.8722468921250287,citations_next_5_years,0.9128630244337701,unanimity,-0.08477456901528221
quasi-Poisson,0.019848221004034147,0.020354388847326616,-0.13351069194692075,-0.07246193756738571,2.8199422599789796e-08,6344.670909585608,0.21045450187688075,unanimity,1.099040481242309,3077,-0.09130282200466042,-0.09361682287883685,51.39647264186989,0.978225544361391,-0.052401023679561926,4.238247628779658e-06,1.260010773514767,-4.600050653713657,-4.599343344623814,-0.05372295381075295,9.917499451344401e-06,0.01575242166276726,4.223882181052488e-06,0.8722468921250287,citations_next_5_years,9.917499451344401e-06,unanimity,-0.13020462032975863
quasi-Poisson,,0.03772926513411603,0.1300751202489039,,5.401598768802893e-13,6491.77864209857,0.3134955927301962,(Intercept),1.5942354106113745,2596,,0.2040231210749341,,1.8436055469953776,,6.389050334014844e-08,2.0317806243830914,,5.407556186151363,0.2779711219009643,,,,0.7846493816700469,citations_next_10_years,,pagerank,
quasi-Poisson,0.13138592983483713,0.05570261263995146,-0.5135703595458754,-0.3992903756407918,5.401598768802893e-13,6491.77864209857,0.3134955927301962,age,1.5942354106113745,2596,-0.8112704487296071,-0.40439524492678497,37.4750129501113,1.8436055469953776,-0.553758758178021,3.873844460034027e-13,2.0317806243830914,-6.1747133026302015,-7.259897260846639,-0.29522013030769456,1.38746878109382e-12,0.0646654113431807,6.628363853453236e-10,0.7846493816700469,citations_next_10_years,2.2157673452972248e-09,pagerank,-1.0687821392811956
quasi-Poisson,0.10706482805315161,0.05682302982631251,0.006696676551519148,0.10811406837653299,5.401598768802893e-13,6491.77864209857,0.3134955927301962,age_squared,1.5942354106113745,2596,0.21966406935066843,0.11806776850353692,21.991943311968974,1.8436055469953776,0.4295072763458192,0.037726361532815764,2.0317806243830914,2.051692169548133,2.077815436178385,0.2294388604555547,0.05807874078078216,0.05269507286775099,0.040199588234515804,0.7846493816700469,citations_next_10_years,0.06108249121348505,pagerank,0.00982086235551774
quasi-Poisson,0.046265945308032096,0.02569866738854114,0.5534620906210387,0.49122842633599334,5.401598768802893e-13,6491.77864209857,0.3134955927301962,current_year,1.5942354106113745,2596,0.998068398775668,0.6038305531532533,6.982367840003664,1.8436055469953776,1.0887479852901112,4.421667435880833e-122,2.0317806243830914,21.572419889633082,23.496570620720092,0.6541990156854679,5.006468612884427e-121,0.02277113225355213,3.261770769321665e-103,0.7846493816700469,citations_next_10_years,2.862203850079761e-102,pagerank,0.9073888122612256
quasi-Poisson,,0.009845435962363144,0.11049185274795593,,5.401598768802893e-13,6491.77864209857,0.3134955927301962,lagged_citations_next_10_years,1.5942354106113745,2596,,0.12978855264628314,1.657272854692055,1.8436055469953776,,1.1049920348817759e-39,2.0317806243830914,,13.182611023263487,0.14908525254461036,6.358232856450874e-39,,,0.7846493816700469,citations_next_10_years,,pagerank,
quasi-Poisson,0.05684980430706333,0.02969432726615562,0.0269680436461874,0.07868104576862099,5.401598768802893e-13,6491.77864209857,0.3134955927301962,pagerank,1.5942354106113745,2596,0.15986262429888334,0.08516785563299813,1.7591683502389006,1.8436055469953776,0.2712861932688774,0.0041287661937725,2.0317806243830914,2.812017143197468,2.868152387141936,0.14336766761980885,0.008187553299514956,0.02798028666324378,0.004923187932327191,0.7846493816700469,citations_next_10_years,0.009442835870201333,pagerank,0.04843905532888912
quasi-Poisson,0.08334985292952975,0.044181950005737824,0.16851304358334257,0.24231530773609122,5.401598768802893e-13,6491.77864209857,0.3134955927301962,typejurisdiction,1.5942354106113745,2596,0.49233154724961636,0.2551080743613379,,1.8436055469953776,0.6556942571082058,7.73958833527461e-09,2.0317806243830914,5.906807630073092,5.774033837986044,0.3417031051393333,2.2828533661188137e-08,0.041023057277572585,3.4880064631470035e-09,0.7846493816700469,citations_next_10_years,1.055422645314309e-08,pagerank,0.3289688373910287
quasi-Poisson,0.07641955536775069,0.045763944687344967,-0.12540691233579349,-0.02925208883167858,5.401598768802893e-13,6491.77864209857,0.3134955927301962,typemerits,1.5942354106113745,2596,-0.059433827310937555,-0.03571122895811424,,1.8436055469953776,0.09034574892441835,0.4351934442152287,2.0317806243830914,-0.7777306086763602,-0.7803354628210056,0.05398445441956502,0.5279464256869125,0.03761210952139773,0.4367278435382116,0.7846493816700469,citations_next_10_years,0.5279464256869125,pagerank,-0.20921340354629345
quasi-Poisson,,0.037827284598164604,0.11628931912975071,,4.2774039935977264e-13,6539.842907369375,0.3019448377028113,(Intercept),1.5937091072946539,2596,,0.1904294345751,,1.8436055469953776,,4.798936230806788e-07,2.0317806243830914,,5.034181982608916,0.2645695500204493,,,,0.7843903461667034,citations_next_10_years,,reverse_pagerank,
quasi-Poisson,0.1297553802823824,0.05892810566547128,-0.464738941482896,-0.3368816367488255,4.2774039935977264e-13,6539.842907369375,0.3019448377028113,age,1.5937091072946539,2596,-0.6844695822567264,-0.3492419767014016,40.90321275963863,1.8436055469953776,-0.4301537101029587,3.093137095783918e-09,2.0317806243830914,-5.275076692520477,-5.926577356550573,-0.2337450119199072,9.523606321229432e-09,0.06386288889913003,1.3270058065900646e-07,0.7843903461667034,citations_next_10_years,3.475962970993378e-07,reverse_pagerank,-0.938785454410495
quasi-Poisson,0.10630397876240569,0.056586159726110224,0.00025443637832303634,0.10169432151051562,4.2774039935977264e-13,6539.842907369375,0.3019448377028113,age_squared,1.5937091072946539,2596,0.20662055205485028,0.11116127146492993,22.446897850799107,1.8436055469953776,0.414972521842476,0.04947672122738864,2.0317806243830914,1.9436765628185637,1.964460426418325,0.22206810655153683,0.07358614046954835,0.052320598733282396,0.05193446663600744,0.7843903461667034,citations_next_10_years,0.07627195727714901,reverse_pagerank,-0.0017314177327757696
quasi-Poisson,0.04065223245389434,0.022638881840922852,0.5485953014728401,0.4817769043914944,4.2774039935977264e-13,6539.842907369375,0.3019448377028113,current_year,1.5937091072946539,2596,0.9788649796179034,0.5929666945313067,13.448094034273554,1.8436055469953776,1.0585418911186832,3.243568415803847e-151,2.0317806243830914,24.07899690940913,26.19240202311754,0.6373380875897733,4.5539700557886016e-150,0.02000818000035686,4.149538577407765e-128,0.7843903461667034,citations_next_10_years,5.022372554034916e-127,reverse_pagerank,0.8991880681171168
quasi-Poisson,,0.009525851657234831,0.11311502172981049,,4.2774039935977264e-13,6539.842907369375,0.3019448377028113,lagged_citations_next_10_years,1.5937091072946539,2596,,0.13178534790006194,1.6578110917915063,1.8436055469953776,,1.5784086476149537e-43,2.0317806243830914,,13.834495081599524,0.1504556740703134,1.0453234628544316e-42,,,0.7843903461667034,citations_next_10_years,,reverse_pagerank,
quasi-Poisson,0.06460594509432326,0.0340896406492508,0.041104437690261064,0.0989998408353661,4.2774039935977264e-13,6539.842907369375,0.3019448377028113,reverse_pagerank,1.5937091072946539,2596,0.2011459584263068,0.10791890560870525,4.154223611244244,1.8436055469953776,0.3277712839983524,0.00154689513294899,2.0317806243830914,3.113428000049193,3.1657390208094496,0.17473337352714943,0.0032319059027684257,0.03179769721149867,0.0018492762496723839,0.7843903461667034,citations_next_10_years,0.003840804518550336,reverse_pagerank,0.07452063285426094
quasi-Poisson,0.0833795529770043,0.04434799592711006,0.17721872335023975,0.2498330322060526,4.2774039935977264e-13,6539.842907369375,0.3019448377028113,typejurisdiction,1.5937091072946539,2596,0.5076059141671345,0.26413919815390446,,1.8436055469953776,0.6710268350491115,2.5839600540214434e-09,2.0317806243830914,6.087894406283635,5.9560571482878535,0.3510596729575692,8.026282999659529e-09,0.041037675020806345,1.1440528159063797e-09,0.7843903461667034,citations_next_10_years,3.684059985166415e-09,reverse_pagerank,0.3441849932851559
quasi-Poisson,0.0767144853969367,0.0460770638009693,-0.1107246815339854,-0.01670045158489948,4.2774039935977264e-13,6539.842907369375,0.3019448377028113,typemerits,1.5937091072946539,2596,-0.03393165394864665,-0.02041529597073135,,1.8436055469953776,0.11642597452187321,0.6577161819282098,2.0317806243830914,-0.44231091133672107,-0.4430685092894718,0.06989408959252272,0.7405472657618374,0.03775726792366153,0.6582642362327443,0.7843903461667034,citations_next_10_years,0.7405472657618374,reverse_pagerank,-0.18428928241916642
quasi-Poisson,,0.037733912858113304,0.1355090016652783,,3.724611700652797e-13,6489.113620309922,0.3153775618878016,(Intercept),1.5984948991458627,2596,,0.2094661118629532,,1.8436055469953776,,2.838178891460644e-08,2.0317806243830914,,5.551136789089052,0.2834232220606281,,,,0.7867458129891425,citations_next_10_years,,hub,
quasi-Poisson,0.13423185840283472,0.05574040033465776,-0.5300213173299427,-0.4186713611923906,3.724611700652797e-13,6489.113620309922,0.3153775618878016,age,1.5984948991458627,2596,-0.8506483596547942,-0.4207721401901692,37.930354216579246,1.8436055469953776,-0.5875587516073592,4.393469788427031e-14,2.0317806243830914,-6.337156989229542,-7.548782169914651,-0.3115229630503956,1.6405403146147742e-13,0.06606611796172211,2.340434918278092e-10,0.7867458129891425,citations_next_10_years,8.053849571721669e-10,hub,-1.1137379677022317
quasi-Poisson,0.10690985829039759,0.0560579667449382,0.03883014659199904,0.1368070653892044,3.724611700652797e-13,6489.113620309922,0.3153775618878016,age_squared,1.5984948991458627,2596,0.2779619447364961,0.14870174245862194,22.071500108796496,1.8436055469953776,0.4875014165779564,0.007986441960813072,2.0317806243830914,2.599965514699986,2.652642453751662,0.2585733383252449,0.014375595529463528,0.052618799986272426,0.009323312914975505,0.7867458129891425,citations_next_10_years,0.016200410065130705,hub,0.06842247289503611
quasi-Poisson,0.032909121496626795,0.020647423597499614,0.516636717327805,0.4490763500491498,3.724611700652797e-13,6489.113620309922,0.3153775618878016,current_year,1.5984948991458627,2596,0.9124246268985413,0.5571049239524467,6.144699909162372,1.8436055469953776,0.9769253197947848,2.416144794929689e-160,2.0317806243830914,27.725584439926948,26.981813073274267,0.5975731305770884,3.854849195546913e-159,0.01619718246236302,3.4329529271325904e-169,0.7867458129891425,citations_next_10_years,6.341928828544944e-168,hub,0.847923934002302
quasi-Poisson,0.04051116482748777,0.02197458342424387,-0.055356405254018845,-0.011147144870781656,3.724611700652797e-13,6489.113620309922,0.3153775618878016,hub,1.5984948991458627,2596,-0.022648552965645528,-0.012287013167230012,1.0798599372536495,1.8436055469953776,0.05675187106799635,0.5760616873854004,2.0317806243830914,-0.5590694086949076,-0.5591465799380813,0.030782378919558817,0.6651846624455727,0.019938749460113665,0.5761143515198123,0.7867458129891425,citations_next_10_years,0.6651846624455727,hub,-0.10204897699928725
quasi-Poisson,,0.009668022845702114,0.11767020456782694,,3.724611700652797e-13,6489.113620309922,0.3153775618878016,lagged_citations_next_10_years,1.5984948991458627,2596,,0.13661918114711352,1.657883886464731,1.8436055469953776,,2.4451955936133725e-45,2.0317806243830914,,14.131036234347244,0.1555681577264001,1.7165273067165873e-44,,,0.7867458129891425,citations_next_10_years,,hub,
quasi-Poisson,0.08286745872475927,0.043739924069052145,0.14976316566221787,0.2241468848181219,3.724611700652797e-13,6489.113620309922,0.3153775618878016,typejurisdiction,1.5984948991458627,2596,0.45541729758928856,0.2354918415240767,,1.8436055469953776,0.6178345321801765,7.288470751721365e-08,2.0317806243830914,5.495731431827029,5.383910615672449,0.32122051738593554,1.9649702327140941e-07,0.040785632922314276,3.890942892411444e-08,0.7867458129891425,citations_next_10_years,1.0794564747584447e-07,hub,0.2930000629984013
quasi-Poisson,0.07601648768538762,0.04523667232303468,-0.13858446153337348,-0.04110700536293684,3.724611700652797e-13,6489.113620309922,0.3153775618878016,typemerits,1.5984948991458627,2596,-0.0835204170228269,-0.04992221299978567,,1.8436055469953776,0.0654691610717655,0.26977607931488473,2.0317806243830914,-1.0987144968930438,-1.1035783676414477,0.03874003553380214,0.3406165605738293,0.037413728024140634,0.27189261723109315,0.7867458129891425,citations_next_10_years,0.34083681660040605,hub,-0.232509995117419
quasi-Poisson,,0.03762780171109078,0.13723891141505784,,3.613142893316363e-13,6476.913634983062,0.3170837499387744,(Intercept),1.5972863387415464,2596,,0.21098804758621037,,1.8436055469953776,,2.055806253419237e-08,2.0317806243830914,,5.607238211952779,0.2847371837573629,,,,0.7861509847927257,citations_next_10_years,,authority,
quasi-Poisson,0.13395218434017425,0.055612614221321986,-0.5302823439311408,-0.41928374761213083,3.613142893316363e-13,6476.913634983062,0.3170837499387744,age,1.5972863387415464,2596,-0.8518925945170577,-0.4212836229712297,37.253745831134665,1.8436055469953776,-0.589351137559845,3.5822989035083696e-14,2.0317806243830914,-6.359676766103787,-7.575324930682879,-0.3122849020113186,1.352028941001546e-13,0.06592846822763954,2.02178744889131e-10,0.7861509847927257,citations_next_10_years,7.026211827335147e-10,authority,-1.1144340514742685
quasi-Poisson,0.10714475298279225,0.0561377583933586,0.04096131464070549,0.13896538810973463,3.613142893316363e-13,6476.913634983062,0.3170837499387744,age_squared,1.5972863387415464,2596,0.28234718302123524,0.15098929926449944,21.957721153071457,1.8436055469953776,0.4923470399999482,0.007153318825119612,2.0317806243830914,2.6351937464131443,2.689621096134866,0.26101728388829337,0.013214815303247283,0.05273441024929774,0.008408926994596758,0.7861509847927257,citations_next_10_years,0.014906734217694253,authority,0.07234732604252167
quasi-Poisson,0.034929120879533995,0.018956582739510022,-0.015510915526902858,0.019645396334631214,3.613142893316363e-13,6476.913634983062,0.3170837499387744,authority,1.5972863387415464,2596,0.0399151356310303,0.02164330391249041,1.061096259968534,1.8436055469953776,0.1083749545665629,0.25356616367200085,2.0317806243830914,1.1427466430859345,1.1417302480040679,0.05879752335188368,0.3248238082075632,0.01719138398129941,0.2531437978818493,0.7861509847927257,citations_next_10_years,0.3248238082075632,authority,-0.028544683304502348
quasi-Poisson,0.033291628494871064,0.020928446045912867,0.5200170452755974,0.4524158399084693,3.613142893316363e-13,6476.913634983062,0.3170837499387744,current_year,1.5972863387415464,2596,0.9192097376900304,0.5610360457779764,5.82250284600146,1.8436055469953776,0.9844601305266654,2.6531649367525116e-158,2.0317806243830914,27.610837295978016,26.807343676982725,0.6020550462803553,4.048960403478833e-157,0.016385444420201314,8.246759880055648e-168,0.7861509847927257,citations_next_10_years,1.4473063589497662e-166,authority,0.853959344853396
quasi-Poisson,,0.009773628262392753,0.11539193573968712,,3.613142893316363e-13,6476.913634983062,0.3170837499387744,lagged_citations_next_10_years,1.5972863387415464,2596,,0.1345478951322597,1.6791492676463513,1.8436055469953776,,4.058175212177413e-43,2.0317806243830914,,13.766422409370422,0.1537038545248323,2.5898536354077673e-42,,,0.7861509847927257,citations_next_10_years,,authority,
quasi-Poisson,0.08262027807940786,0.04353512494174763,0.15587911294914047,0.2301992733035538,3.613142893316363e-13,6476.913634983062,0.3170837499387744,typejurisdiction,1.5972863387415464,2596,0.46771442324522844,0.24120638989741722,,1.8436055469953776,0.6296471926735518,3.016080462490109e-08,2.0317806243830914,5.661012455025866,5.5405006927202916,0.32653366684569396,8.469153938672226e-08,0.04066397576977279,1.5048250347773005e-08,0.7861509847927257,citations_next_10_years,4.2942568065596135e-08,authority,0.305781653816905
quasi-Poisson,0.07570801943083333,0.04514612281511939,-0.1428686447670518,-0.04466834440705639,3.613142893316363e-13,6476.913634983062,0.3170837499387744,typemerits,1.5972863387415464,2596,-0.090756276689528,-0.05438387000779577,,1.8436055469953776,0.05762871473576374,0.2283504809863195,2.0317806243830914,-1.1987670179701733,-1.2046188380452167,0.03410090475146025,0.30019108174606046,0.03726190639002699,0.2306185505815878,0.7861509847927257,citations_next_10_years,0.30204145990349746,authority,-0.23914126811482
quasi-Poisson,,0.03714070546401778,0.1301737651167268,,1.0142311420669503e-13,6560.4278484263095,0.29730022691555413,(Intercept),1.593349191674149,2596,,0.2029682101866116,,1.8436055469953776,,4.633106428277577e-08,2.0317806243830914,,5.464845313270876,0.2757626552564964,,,,0.7842132032132834,citations_next_10_years,,unanimity,
quasi-Poisson,0.13210575100871244,0.0553127298545846,-0.5224345372920649,-0.41061385870621914,1.0142311420669503e-13,6560.4278484263095,0.29730022691555413,age,1.593349191674149,2596,-0.8342772822224723,-0.41402357889048574,37.22629916384222,1.8436055469953776,-0.5753547680947788,7.147039491014952e-14,2.0317806243830914,-6.315223037999695,-7.485140942762009,-0.30561262048890653,2.640643011943419e-13,0.06501969229518745,2.69772117917778e-10,0.7842132032132834,citations_next_10_years,9.193205183411659e-10,unanimity,-1.0931997963501632
quasi-Poisson,0.10545990176967267,0.05550380237342655,0.030368256150802617,0.1278201313545346,1.0142311420669503e-13,6560.4278484263095,0.29730022691555413,age_squared,1.593349191674149,2596,0.2597024662922451,0.1391537098077474,21.89748242938676,1.8436055469953776,0.46640007557393537,0.012172548115448796,2.0317806243830914,2.462570720570577,2.5071022859214014,0.2479391634646922,0.020541174944819846,0.0519051616616796,0.0137944965447371,0.7842132032132834,citations_next_10_years,0.023056515653346297,unanimity,0.053004857010554796
quasi-Poisson,0.032973221063883854,0.020498814601067172,0.5205468420537794,0.4520262479212392,1.0142311420669503e-13,6560.4278484263095,0.29730022691555413,current_year,1.593349191674149,2596,0.9184181722389614,0.5607237803976349,56.37836411175439,1.8436055469953776,0.9830444979784532,9.688672280573225e-165,2.0317806243830914,27.853456308062086,27.35396125629838,0.6009007187414904,1.6193923668958103e-163,0.016228730930976123,9.781604149502864e-171,0.7842132032132834,citations_next_10_years,1.9074128091530585e-169,unanimity,0.8537918464994736
quasi-Poisson,,0.009183110992786835,0.11761589378632142,,1.0142311420669503e-13,6560.4278484263095,0.29730022691555413,lagged_citations_next_10_years,1.593349191674149,2596,,0.13561446059821747,1.6717960941966683,1.8436055469953776,,2.3625757985533853e-49,2.0317806243830914,,14.767812422689886,0.1536130274101135,1.6923757250862005e-48,,,0.7842132032132834,citations_next_10_years,,unanimity,
quasi-Poisson,0.08135652809914048,0.04289372655401092,0.1576058742431128,0.23033583431261048,1.0142311420669503e-13,6560.4278484263095,0.29730022691555413,typejurisdiction,1.593349191674149,2596,0.467991885257476,0.24167603345168354,,1.8436055469953776,0.627447750239013,1.7577295378797145e-08,2.0317806243830914,5.752358122843988,5.634297900122292,0.3257461926602543,4.975508611256289e-08,0.04004198441642425,8.800711905858134e-09,0.7842132032132834,citations_next_10_years,2.574208232463504e-08,unanimity,0.3085360202759405
quasi-Poisson,0.075412779923067,0.04498312457602974,-0.13880063600756676,-0.041600348808789406,1.0142311420669503e-13,6560.4278484263095,0.29730022691555413,typemerits,1.593349191674149,2596,-0.08452278267727653,-0.05063533192646991,,1.8436055469953776,0.06328354994598014,0.2603129634705305,2.0317806243830914,-1.1208018423867039,-1.1256517283695335,0.03752997215462694,0.3322540006478408,0.03711659566886782,0.2623722197619992,0.7842132032132834,citations_next_10_years,0.33246443731574626,unanimity,-0.23232911530053296
